distance_km,hour_of_day,day_of_week,vehicle_type,eta_minutes
9.206921932800617,13,2,bike,22.649540567141237
19.702898719892232,0,1,car,25.9445590305329
14.078549596234406,15,2,bike,36.94553515761007
0.6281255318013621,9,0,car,2.0
19.1442736206883,18,3,van,76.21591676265832
1.3651281960358572,21,1,bike,4.870659466659866
18.77047767691519,2,2,van,30.800162669752122
5.460773724048317,4,4,car,6.998547674596184
23.972800262924814,8,3,van,100.60221791920603
9.51454840690107,17,6,scooter,35.82149252395133
8.509824600282938,10,5,bike,34.26207366239257
4.147757233144894,15,1,car,4.459720939436865
7.9873032795102645,1,4,bike,19.768573825945865
21.977943664790914,11,5,bike,47.94173497227663
24.91019127186756,21,4,bike,59.663984115295676
9.523583497417784,5,2,bike,10.258274134607685
11.490960458386294,10,1,scooter,45.25756795989326
18.190737985967058,7,6,car,27.05177799292851
22.211796621394324,11,2,van,51.98775305176131
15.029586187576212,1,5,bike,18.877831181040666
10.092379605356818,8,6,van,42.29212297310087
10.609235100791281,14,0,van,24.044874588314354
17.54264458917177,1,4,bike,28.76367220535439
0.5788474583048278,0,0,bike,3.8340889693402453
15.679938767766096,9,5,car,46.01602418014614
9.209578755813256,1,2,scooter,9.18295015996911
19.957834616288565,11,6,car,28.41755071770964
2.7782706756667377,22,6,car,4.906242592650676
14.910955540235568,7,6,scooter,26.11790818344232
12.283835802210032,4,3,bike,24.608285147405994
16.236975384678072,21,4,scooter,35.766242595879255
2.0889130648327248,0,3,bike,2.0
14.709602791989216,14,1,scooter,29.356492472590496
14.256372405008332,5,4,car,16.96973908616885
14.236172313196187,11,0,scooter,24.725554373007995
15.285447831613142,7,3,van,32.599013480455824
17.073464462045873,12,5,scooter,30.987980224697232
20.22223049217886,18,1,car,70.80539300110458
7.110607643141251,0,4,scooter,9.7537610243028
20.71371054941152,10,6,van,74.17034535385696
12.707264215454614,19,5,car,35.95112242387028
2.3879278387911134,0,1,bike,2.0
1.9344977664774903,7,0,van,2.0
8.68883880805349,4,6,scooter,8.315995736430512
19.729975939230954,16,5,bike,43.711516901799556
17.838182901152436,7,4,scooter,38.20957669217543
19.821066634473958,9,1,car,74.34638763119118
13.17309188281943,1,2,scooter,20.987275702916946
11.284875449909519,8,4,bike,52.715744083417235
4.1125869043039565,23,4,car,5.459107065450353
8.540722463428134,22,6,car,12.22383146531322
11.133474471259944,2,4,scooter,15.23326438048782
2.6707105271506224,17,6,bike,12.107080648358119
5.904992841424676,6,4,bike,14.75204849037095
15.156519704561601,14,2,car,25.73486120100073
18.52374629886015,20,5,car,54.34320863918032
24.959514029127266,21,5,bike,53.98512498546684
23.361276617917163,19,5,bike,95.84671231847483
16.24284738861219,17,0,bike,76.75619128309482
10.820577305704765,2,2,car,15.694141343284143
16.086345435351703,22,2,bike,41.6416681870286
19.748464642965683,13,1,bike,50.156728539511555
3.3992366776229894,23,3,bike,5.4967549098637285
10.542669797559062,1,5,scooter,10.310863487806019
21.07515599807262,13,3,scooter,41.281840104657405
9.903907322359577,21,1,bike,23.989893796068966
14.51087064506607,10,2,van,58.846775543997445
14.900349341123857,15,1,bike,34.83655024462619
5.019668201774164,7,4,bike,15.668500821244526
9.374768320481065,6,1,van,20.531226995042044
8.695526574177338,10,1,scooter,33.16033685711475
1.1418193590355874,2,6,scooter,2.0
1.0926982153382034,16,4,bike,2.873716065501825
20.87657757005645,13,6,car,30.00031143464054
7.190234844333904,5,3,scooter,13.379039266013523
13.192929772850977,7,4,car,17.13124523772722
7.818776552924939,21,0,bike,20.180346966331598
23.54664150532584,4,1,scooter,34.50616030002093
6.852770592211456,7,1,car,14.884720253665268
11.026591912103909,1,6,van,11.981030693567629
21.881891136872746,14,3,bike,55.33226700613119
21.127372386399312,11,6,car,29.126415906727438
5.059484737233794,16,2,bike,13.108721104218453
20.164761089994904,0,4,scooter,29.627709758276403
11.72557872507837,14,2,bike,31.52301813646691
12.332737366091203,13,0,scooter,24.092234145262065
3.7702593241906226,19,4,bike,15.928064861977674
2.474737087049554,21,0,bike,10.136668243341653
18.334513020857248,15,0,bike,43.16238655518629
12.663298232704843,8,0,bike,62.34917763294614
11.202842214071898,0,5,van,18.8747186989291
18.37295160198372,16,4,van,36.73213214738955
19.25506602528219,12,4,car,34.27452346972082
4.393250107899162,20,5,bike,20.00859837622597
15.450516162202211,20,3,scooter,57.15963117019627
3.8161750158032954,4,5,car,5.345107196265262
18.90868960771162,9,1,van,79.97551200317181
16.595401328544916,5,2,scooter,30.391937138094036
23.93705821654472,23,2,car,34.16371004090268
2.189471400732319,18,0,van,10.700679068021964
1.8978406682057307,12,4,car,2.0
7.413583329983403,0,4,bike,15.021573388632849
6.911789251529696,19,0,bike,30.893666393099046
6.550980577263996,14,1,scooter,15.72254657073714
22.7032372227654,13,2,scooter,44.9267223728075
6.6138818963129,7,5,bike,12.245626137461969
7.162768290151459,9,3,bike,33.07143406093886
19.105257429240112,8,6,car,55.84911411848744
11.51862614003823,16,1,scooter,18.995569308134662
19.52940864540194,8,4,bike,90.09310741101558
2.1014708603274386,2,6,scooter,2.0
12.445494244997915,10,0,scooter,54.447387014144105
1.3235332044904244,11,2,car,4.412303664873508
2.035003484656186,9,6,bike,10.905941969595684
22.70771760693807,16,0,car,42.51920020597742
3.9115115923810815,16,4,scooter,8.666369927752308
13.544306715742819,10,0,bike,63.642643941834486
10.57184226371731,21,5,car,14.526316642780719
9.009911493341646,3,6,bike,11.98685547918541
22.545916969338176,6,6,bike,49.4853727683923
1.0346732209994927,20,2,scooter,2.0
16.762847311301933,13,0,bike,46.50186449333273
24.103163638231987,6,2,bike,55.138867634203564
14.224120494815127,23,6,car,19.979219738022103
23.452150319810748,7,0,bike,59.97006275877803
1.7803180425075822,0,0,van,4.807651729472422
10.760436317316953,23,2,scooter,21.416233669951907
6.873865878570253,21,5,bike,13.756754499004044
18.40511364202788,3,0,bike,34.36347365978642
24.541778717182545,11,5,scooter,43.354633874214656
6.784986529884072,23,1,scooter,12.20880192286933
16.527277736114826,2,3,bike,25.05499732585681
5.353392002613633,12,1,bike,12.529731232165133
14.350591237004442,19,3,car,51.77673524376488
11.866345923864237,5,1,bike,20.79135288466489
24.31413057597266,10,3,car,89.24146288101882
15.40891818106343,22,0,scooter,31.201930012960464
9.06290611612706,3,2,scooter,15.486497609326026
3.2953467297543675,19,2,bike,20.470653369056237
4.205547304005897,15,4,bike,10.48161234137882
6.02026478380526,6,3,car,14.924423501150319
6.648683202837301,21,4,bike,17.70627819863537
21.340093417107877,10,5,bike,90.82693658940354
14.24995831292186,23,5,scooter,16.396005892352033
13.323077328671978,0,4,bike,27.91583106137633
3.311837360795828,6,3,scooter,4.804502653173391
21.57342248706116,11,2,car,36.42385718379204
18.20895042860785,6,3,scooter,40.195496199223754
2.157874866550039,22,5,van,2.9206610252650673
17.841959882129334,6,0,car,31.6295853796178
13.816686324894828,9,4,bike,66.15847722193432
2.5022709707960673,15,4,bike,5.948453728081129
11.728365717452084,7,5,scooter,19.94877811372697
12.375059034686151,8,3,scooter,46.39170693341722
4.561476234000256,8,4,bike,23.530515423241468
23.66960460150692,1,2,van,40.91819716445114
21.324396601276217,12,4,scooter,40.902830963955665
16.891047264563152,12,3,bike,39.21164740105826
11.826241244514877,22,5,scooter,23.306349789069948
10.588255768820458,22,2,bike,24.62045065011786
16.448849945198376,3,2,car,21.968582582179135
13.863080800469184,23,4,scooter,18.683024894348893
2.0256910941061976,11,3,bike,4.671240490684181
13.056314894873127,16,4,bike,28.70661971127889
20.256888622204567,1,6,car,21.413229773978728
11.751377001125473,12,0,scooter,21.210211507230547
1.7729361500795762,17,5,van,9.197066343131945
19.763815884908812,14,6,bike,37.25746220576551
5.4334126623313725,7,0,bike,13.840235422983797
6.83621045475695,14,2,bike,15.737531777959664
4.535305659091249,0,4,scooter,11.166180801093248
8.59026908935169,19,0,bike,43.57170158262758
19.04041188937156,9,1,bike,87.67407871316597
13.224953557846465,11,0,scooter,24.768338696075524
5.519591216692458,4,4,scooter,8.449939575822809
22.006836914725,8,4,bike,103.95063883171815
22.049755446312464,22,5,scooter,41.072220774058025
21.82917141362717,7,0,car,37.93126248273083
6.350507178847712,15,4,bike,14.661179380096351
11.555363932434208,13,4,bike,30.675565542992636
24.63224657545144,12,6,bike,47.87435247232268
19.414305669594764,22,5,car,28.14404185415291
1.1656018200262155,20,6,car,4.2190836651748365
2.0975124858820555,12,5,bike,3.9534737707741074
11.866318731902153,4,5,bike,9.73579291142035
22.775895043608223,15,6,car,34.968715616579715
13.698194049841499,10,5,van,52.55735316101276
12.696406446840111,21,1,scooter,22.355168991813134
3.084105648937449,4,2,van,2.0
16.591112565745203,12,4,scooter,31.1490183828569
20.641527434705523,10,3,car,70.16050540915315
9.820290183935278,18,5,bike,40.65744396016577
19.502490347670523,2,2,scooter,24.102511931724397
24.129678020569884,14,5,bike,50.96724401097771
5.4922782486283825,6,2,car,12.501964359086838
13.321575964271162,6,3,van,31.41665409158007
7.5348799730721,5,0,scooter,15.257653078583544
19.924933266329063,2,1,bike,33.145571265196885
14.65103746408836,12,4,bike,37.79967683831961
16.04726922998244,6,0,bike,35.711984418586184
20.048896910589406,4,6,bike,34.5532399850121
10.201276580230145,22,3,scooter,18.1904990877271
22.91970667597256,17,1,van,99.28338370338551
13.559207247530429,21,1,bike,37.14765842967573
4.369893159466026,7,1,bike,13.28655256962356
17.54952839513566,16,3,scooter,32.33222771818051
19.934903085737233,19,5,bike,79.78989984432337
8.260661088154404,0,5,car,11.801351066278013
21.500891796469446,13,6,bike,48.829829889715086
22.700509741761277,16,5,bike,48.66437532096165
7.284159940756319,9,0,bike,33.43044881181271
24.59627608152294,11,4,bike,59.15667274645571
3.947432437194581,15,1,scooter,9.192197268821648
5.449383875861004,13,6,bike,11.103960265184362
5.013508561331641,15,6,scooter,5.955303405575407
22.402747895192825,7,1,scooter,47.99671148887491
16.530167531961567,22,0,bike,45.307260523643045
4.226554938945686,9,5,bike,21.920937244197376
11.28792375002455,16,1,scooter,16.062351360988067
15.57480161421015,17,1,scooter,65.7671525802027
2.544870082239891,19,3,van,12.641185266342859
22.119201025979798,15,2,bike,51.11423864568666
20.188286618317612,16,6,bike,36.2455285370302
12.877565952627636,15,0,bike,30.565247729460037
24.194602073849676,18,0,scooter,97.86945298700158
10.735143992239943,23,5,scooter,11.040831973717362
24.610702816394195,23,0,car,36.15044649073202
16.864039970688864,7,5,scooter,32.95282348003743
16.04944619472157,5,3,bike,31.033494598042786
4.565894934746733,5,3,scooter,2.9060086443799964
22.10723007846378,20,4,van,93.95904536219693
10.973497354055072,8,5,bike,47.97350239504736
4.474718441670744,3,6,scooter,7.959468352046008
0.8088842394060964,11,3,van,2.0
14.214014249140373,11,5,car,19.531420575823862
13.42129074200557,22,6,car,17.832445144729732
18.124163748044385,16,6,bike,36.97567649220022
22.31132229893615,14,0,scooter,43.16257686063154
2.4454613237542233,8,4,bike,9.731423699054313
18.421664013338876,6,2,scooter,36.43047498773092
5.091592630390764,9,1,bike,24.559619324131337
21.525337802350517,15,1,car,40.161737556885384
20.567056089610574,11,4,car,29.913993674038927
13.749446997145837,6,5,scooter,27.569871673519923
17.900948566271133,17,5,bike,72.47505550927264
8.201577773001835,14,5,bike,22.697856397925946
12.043613523853958,5,2,car,17.901279266173557
20.630103993906555,11,6,scooter,37.52045621026363
11.751997330743741,10,1,car,39.98051830685324
9.266057500473323,19,4,bike,50.66614827291106
12.608204957632347,2,5,scooter,16.775348540908745
20.79210668471185,1,3,car,31.953254923322326
8.712597160586382,5,0,scooter,11.680396969620055
4.757159031825723,23,2,scooter,9.468487159346235
17.94434349810413,21,5,car,32.44387424833663
20.736466211348006,4,1,bike,35.738786309702995
2.9656182238265667,17,0,bike,15.708747979991003
6.376915762520646,15,4,scooter,10.634706753663684
3.9783137491443505,7,5,bike,9.591555556810711
9.024564583763082,19,1,car,36.62332984127875
11.53359898318261,21,0,car,16.971626578785024
18.84624525560101,10,3,car,65.08372205555656
16.453115829601018,9,2,scooter,63.30904954439153
15.712749903221564,23,4,bike,28.62030972723267
9.133186191936533,11,1,bike,23.78332591601367
21.115465050576617,20,6,car,62.05843440986801
12.046535601255032,5,3,bike,26.961499980272976
24.488070981371287,19,2,scooter,99.40231482139953
16.036482388245552,4,2,car,17.176774950390993
3.593486168330317,22,6,bike,8.458832999575788
17.066350270848133,8,3,bike,86.30183485433652
8.465048378076624,15,1,scooter,18.557339391487975
17.315016318809388,21,2,car,30.465168251776944
2.2062081299789407,13,4,bike,4.402303493879457
4.784595210811005,21,0,van,9.961623860193791
21.465562843191766,7,4,scooter,42.96365091924449
6.065899147076115,19,5,van,15.268017658565109
21.00750756845203,18,2,bike,102.22713191262233
7.342264167133056,13,0,bike,20.61152753175341
16.250606796438337,6,3,car,25.614394066678063
17.50668905099086,4,0,car,23.783194671044452
13.060041452053797,17,0,scooter,53.30100061939038
7.980111579069916,1,6,car,11.58152123499252
5.7097872210918545,10,0,car,19.613443541820732
1.3131391867794424,21,2,bike,4.770444767717642
7.946686830397733,7,6,scooter,10.335538631856071
16.502488368016433,0,6,car,15.880294559636436
23.488468051987827,21,5,bike,50.312852612221995
21.844509815444773,11,5,bike,44.899759682339706
19.268587025114915,1,6,car,17.352759395649386
19.81695990970582,17,6,bike,83.75675786202098
16.792130135161884,6,1,bike,36.47685628302742
6.877028010367074,16,5,van,20.92217006145153
22.726278252292833,21,2,scooter,38.924174128046666
16.932941641692935,22,1,car,29.185934599941394
14.23079545902078,13,3,car,21.047204296071666
3.2192419957302865,23,3,bike,8.690821668654337
11.452860823257422,6,3,bike,26.278213361220008
11.778777644447194,21,3,bike,31.307564770011762
21.681808433305413,2,3,bike,42.32996627061539
13.892881394600817,5,4,scooter,18.170407377512444
9.819813449775037,19,6,scooter,31.97387729785155
24.431608048511155,1,2,scooter,36.5535305549131
3.212654536494734,16,1,bike,7.507776612219511
10.852436493642642,11,3,bike,25.456486237523936
1.5296045416994297,11,4,scooter,5.2435415744413945
18.627650958789793,16,5,scooter,33.09777070688524
22.99287552887919,9,4,bike,108.52785247418879
7.3609145739869914,2,4,scooter,8.587125596588752
21.52937108157846,19,2,bike,100.89329891630702
7.659346646316496,17,3,bike,37.75484298577514
22.813868960275922,12,4,car,38.53027234948727
18.972066638121206,11,6,bike,45.834820975623835
20.220216032615248,16,4,scooter,40.43970202836293
0.9411606122111352,3,3,bike,2.303718482396783
24.088853748313635,22,2,bike,52.410140448888924
18.30343930572292,9,4,bike,83.84233016613656
7.966401836960267,10,1,van,30.777517896727318
20.82016928904175,5,0,scooter,30.43193769503192
7.397269361165784,5,5,van,6.156158894550012
21.882469069370135,8,0,scooter,84.06508833237024
3.258219565092457,14,0,scooter,8.511251084096916
17.740306447789497,1,2,bike,30.17174757308267
13.747112677800303,3,4,bike,25.256247089655663
2.8650945197883,4,0,bike,7.065826210057331
6.426398792341555,16,0,bike,18.263216948971465
0.8038988887942123,7,5,scooter,2.275657415601077
11.984815153880392,7,3,bike,29.821780058073735
7.8809988886200095,21,6,bike,19.379133101235915
15.15975836529509,11,6,bike,32.88055394843235
7.782326288861121,20,4,scooter,34.23558145868382
7.848018231921125,7,4,scooter,9.265858926659359
18.708233368924283,18,5,car,55.52506083207924
1.6794994814696595,2,3,bike,3.2676768615732845
22.620927382203686,17,4,bike,108.2267986409721
21.380464922583947,20,6,bike,89.60980289574186
16.86121473904696,18,6,car,49.04446191846128
15.033928467630915,18,1,bike,74.52978920297471
22.36141120442148,14,5,scooter,37.28270470852974
5.040589398453504,5,2,scooter,7.101523959231135
2.434744473675301,15,3,bike,10.175499729528374
6.367999162783684,7,5,bike,17.203054499247088
19.96716782815466,15,0,bike,48.39410609418716
1.3494215347988414,17,4,car,2.7159234835465913
14.778767459545495,19,1,scooter,54.21225071290325
24.888219146687092,15,6,scooter,42.889807672045194
21.464554299019717,10,1,scooter,87.38275550953789
13.275419381567941,6,2,scooter,24.387354379058877
2.059202277522737,16,5,scooter,3.5990075946466207
20.868651102449892,16,1,bike,49.039445630258214
15.174973450341659,11,5,bike,26.502925037096944
3.3158584279593875,12,4,bike,8.309558884246318
2.799503478172227,9,4,scooter,12.503283332885237
22.785857076196514,6,6,bike,48.03135117293126
16.89540644198292,13,1,scooter,38.628306184782865
20.81752658326051,22,4,bike,48.996462592797805
22.03498305691555,0,5,van,30.37987775753653
14.508422625183893,16,6,bike,36.777827786914784
